PID,i_lum_F1_indiv,i_lum_k12(KA),i_lum_k23(Q/V),i_lum_k32(Q/VP),i_lum_k20(CL/V),total_mg_dose_per_occassion,DS,Q,V,CL,VP
75,0.648029,0.0386,0.00671536,0.00583051,0.0263539,480,0,0.327619,48.7865,1.28571,56.1905
76,1.38901,0.0386,0.019582,0.00583051,0.0768481,480,0,0.327619,16.7306,1.28571,56.1905
77,2.13109,0.0386,0.0213471,0.00583051,0.083775,480,0,0.327619,15.3472,1.28571,56.1905
78,1.02079,0.0386,0.0251464,0.00583051,0.0986851,480,0,0.327619,13.0285,1.28571,56.1905
79,1.0419,0.0386,0.0150495,0.00583051,0.0590606,480,0,0.327619,21.7694,1.28571,56.1905
80,0.264826,0.0386,0.100141,0.00583051,0.392995,480,0,0.327619,3.27158,1.28571,56.1905
81,0.966387,0.0386,0.0879468,0.00583051,0.34514,480,0,0.327619,3.7252,1.28571,56.1905
82,0.791808,0.0386,0.0134048,0.00583051,0.0526062,480,0,0.327619,24.4404,1.28571,56.1905
83,1.4739,0.0386,0.0451941,0.00583051,0.17736,480,0,0.327619,7.24916,1.28571,56.1905
84,1.22008,0.0386,0.18771,0.00583051,0.736653,480,0,0.327619,1.74535,1.28571,56.1905
85,2.08364,0.0386,0.010142,0.00583051,0.0398014,480,0,0.327619,32.3032,1.28571,56.1905
86,1.60026,0.0386,0.00615019,0.00583051,0.0241359,480,0,0.327619,53.2698,1.28571,56.1905
87,0.187223,0.0386,0.0815978,0.00583051,0.320224,480,0,0.327619,4.01505,1.28571,56.1905
88,1.92939,0.0386,0.0985792,0.00583051,0.386866,480,0,0.327619,3.32341,1.28571,56.1905
89,1.1815,0.0386,0.00649758,0.00583051,0.0254992,480,0,0.327619,50.4217,1.28571,56.1905
